"","resampleSeed","dens.fct","oversample","useKeywords","useDatatype","batchSize","neurons","learningRate","err.fct","act.fct","epochs","precision","patience","maxVars","ID"
"3678",1229953753,"1-ecdf",TRUE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3678
"3679",588824402,"epdf",TRUE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3679
"3680",817867447,"epdf",TRUE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3680
"3681",1229953753,"epdf",TRUE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3681
"3682",588824402,"epdf_scaled",TRUE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3682
"3683",817867447,"epdf_scaled",TRUE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3683
"3684",1229953753,"epdf_scaled",TRUE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3684
"3685",588824402,"ecdf",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3685
"3686",817867447,"ecdf",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3686
"3687",1229953753,"ecdf",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3687
"3688",588824402,"1-ecdf",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3688
"3689",817867447,"1-ecdf",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3689
"3690",1229953753,"1-ecdf",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3690
"3691",588824402,"epdf",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3691
"3692",817867447,"epdf",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3692
"3693",1229953753,"epdf",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3693
"3694",588824402,"epdf_scaled",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3694
"3695",817867447,"epdf_scaled",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3695
"3696",1229953753,"epdf_scaled",FALSE,FALSE,"density",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3696
"3697",588824402,"ecdf",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3697
"3698",817867447,"ecdf",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3698
"3699",1229953753,"ecdf",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3699
"3700",588824402,"1-ecdf",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3700
"3701",817867447,"1-ecdf",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3701
"3702",1229953753,"1-ecdf",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3702
"3703",588824402,"epdf",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3703
"3704",817867447,"epdf",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3704
"3705",1229953753,"epdf",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3705
"3706",588824402,"epdf_scaled",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3706
"3707",817867447,"epdf_scaled",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3707
"3708",1229953753,"epdf_scaled",TRUE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3708
"3709",588824402,"ecdf",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3709
"3710",817867447,"ecdf",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3710
"3711",1229953753,"ecdf",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3711
"3712",588824402,"1-ecdf",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3712
"3713",817867447,"1-ecdf",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3713
"3714",1229953753,"1-ecdf",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3714
"3715",588824402,"epdf",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3715
"3716",817867447,"epdf",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3716
"3717",1229953753,"epdf",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3717
"3718",588824402,"epdf_scaled",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3718
"3719",817867447,"epdf_scaled",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3719
"3720",1229953753,"epdf_scaled",FALSE,TRUE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3720
"3721",588824402,"ecdf",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3721
"3722",817867447,"ecdf",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3722
"3723",1229953753,"ecdf",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3723
"3724",588824402,"1-ecdf",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3724
"3725",817867447,"1-ecdf",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3725
"3726",1229953753,"1-ecdf",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3726
"3727",588824402,"epdf",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3727
"3728",817867447,"epdf",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3728
"3729",1229953753,"epdf",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3729
"3730",588824402,"epdf_scaled",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3730
"3731",817867447,"epdf_scaled",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3731
"3732",1229953753,"epdf_scaled",TRUE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3732
"3733",588824402,"ecdf",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3733
"3734",817867447,"ecdf",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3734
"3735",1229953753,"ecdf",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3735
"3736",588824402,"1-ecdf",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3736
"3737",817867447,"1-ecdf",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3737
"3738",1229953753,"1-ecdf",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3738
"3739",588824402,"epdf",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3739
"3740",817867447,"epdf",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3740
"3741",1229953753,"epdf",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3741
"3742",588824402,"epdf_scaled",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3742
"3743",817867447,"epdf_scaled",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3743
"3744",1229953753,"epdf_scaled",FALSE,FALSE,"both",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3744
"3745",588824402,"ecdf",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3745
"3746",817867447,"ecdf",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3746
"3747",1229953753,"ecdf",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3747
"3748",588824402,"1-ecdf",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3748
"3749",817867447,"1-ecdf",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3749
"3750",1229953753,"1-ecdf",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3750
"3751",588824402,"epdf",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3751
"3752",817867447,"epdf",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3752
"3753",1229953753,"epdf",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3753
"3754",588824402,"epdf_scaled",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3754
"3755",817867447,"epdf_scaled",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3755
"3756",1229953753,"epdf_scaled",TRUE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3756
"3757",588824402,"ecdf",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3757
"3758",817867447,"ecdf",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3758
"3759",1229953753,"ecdf",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3759
"3760",588824402,"1-ecdf",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3760
"3761",817867447,"1-ecdf",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3761
"3762",1229953753,"1-ecdf",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3762
"3763",588824402,"epdf",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3763
"3764",817867447,"epdf",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3764
"3765",1229953753,"epdf",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3765
"3766",588824402,"epdf_scaled",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3766
"3767",817867447,"epdf_scaled",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3767
"3768",1229953753,"epdf_scaled",FALSE,TRUE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3768
"3769",588824402,"ecdf",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3769
"3770",817867447,"ecdf",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3770
"3771",1229953753,"ecdf",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3771
"3772",588824402,"1-ecdf",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3772
"3773",817867447,"1-ecdf",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3773
"3774",1229953753,"1-ecdf",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3774
"3775",588824402,"epdf",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3775
"3776",817867447,"epdf",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3776
"3777",1229953753,"epdf",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3777
"3778",588824402,"epdf_scaled",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3778
"3779",817867447,"epdf_scaled",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3779
"3780",1229953753,"epdf_scaled",TRUE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3780
"3781",588824402,"ecdf",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3781
"3782",817867447,"ecdf",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3782
"3783",1229953753,"ecdf",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3783
"3784",588824402,"1-ecdf",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3784
"3785",817867447,"1-ecdf",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3785
"3786",1229953753,"1-ecdf",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3786
"3787",588824402,"epdf",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3787
"3788",817867447,"epdf",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3788
"3789",1229953753,"epdf",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3789
"3790",588824402,"epdf_scaled",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3790
"3791",817867447,"epdf_scaled",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3791
"3792",1229953753,"epdf_scaled",FALSE,FALSE,"density_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3792
"3793",588824402,"ecdf",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3793
"3794",817867447,"ecdf",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3794
"3795",1229953753,"ecdf",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3795
"3796",588824402,"1-ecdf",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3796
"3797",817867447,"1-ecdf",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3797
"3798",1229953753,"1-ecdf",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3798
"3799",588824402,"epdf",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3799
"3800",817867447,"epdf",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3800
"3801",1229953753,"epdf",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3801
"3802",588824402,"epdf_scaled",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3802
"3803",817867447,"epdf_scaled",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3803
"3804",1229953753,"epdf_scaled",TRUE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3804
"3805",588824402,"ecdf",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3805
"3806",817867447,"ecdf",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3806
"3807",1229953753,"ecdf",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3807
"3808",588824402,"1-ecdf",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3808
"3809",817867447,"1-ecdf",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3809
"3810",1229953753,"1-ecdf",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3810
"3811",588824402,"epdf",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3811
"3812",817867447,"epdf",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3812
"3813",1229953753,"epdf",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3813
"3814",588824402,"epdf_scaled",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3814
"3815",817867447,"epdf_scaled",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3815
"3816",1229953753,"epdf_scaled",FALSE,TRUE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3816
"3817",588824402,"ecdf",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3817
"3818",817867447,"ecdf",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3818
"3819",1229953753,"ecdf",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3819
"3820",588824402,"1-ecdf",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3820
"3821",817867447,"1-ecdf",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3821
"3822",1229953753,"1-ecdf",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3822
"3823",588824402,"epdf",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3823
"3824",817867447,"epdf",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3824
"3825",1229953753,"epdf",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3825
"3826",588824402,"epdf_scaled",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3826
"3827",817867447,"epdf_scaled",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3827
"3828",1229953753,"epdf_scaled",TRUE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3828
"3829",588824402,"ecdf",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3829
"3830",817867447,"ecdf",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3830
"3831",1229953753,"ecdf",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3831
"3832",588824402,"1-ecdf",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3832
"3833",817867447,"1-ecdf",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3833
"3834",1229953753,"1-ecdf",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3834
"3835",588824402,"epdf",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3835
"3836",817867447,"epdf",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3836
"3837",1229953753,"epdf",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3837
"3838",588824402,"epdf_scaled",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3838
"3839",817867447,"epdf_scaled",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3839
"3840",1229953753,"epdf_scaled",FALSE,FALSE,"both_scaled",50,5,0.005,"wRSS","Lrelu",2500,0.005,5,60,3840
"3841",588824402,"ecdf",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3841
"3842",817867447,"ecdf",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3842
"3843",1229953753,"ecdf",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3843
"3844",588824402,"1-ecdf",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3844
"3845",817867447,"1-ecdf",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3845
"3846",1229953753,"1-ecdf",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3846
"3847",588824402,"epdf",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3847
"3848",817867447,"epdf",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3848
"3849",1229953753,"epdf",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3849
"3850",588824402,"epdf_scaled",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3850
"3851",817867447,"epdf_scaled",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3851
"3852",1229953753,"epdf_scaled",TRUE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3852
"3853",588824402,"ecdf",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3853
"3854",817867447,"ecdf",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3854
"3855",1229953753,"ecdf",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3855
"3856",588824402,"1-ecdf",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3856
"3857",817867447,"1-ecdf",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3857
"3858",1229953753,"1-ecdf",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3858
"3859",588824402,"epdf",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3859
"3860",817867447,"epdf",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3860
"3861",1229953753,"epdf",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3861
"3862",588824402,"epdf_scaled",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3862
"3863",817867447,"epdf_scaled",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3863
"3864",1229953753,"epdf_scaled",FALSE,TRUE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3864
"3865",588824402,"ecdf",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3865
"3866",817867447,"ecdf",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3866
"3867",1229953753,"ecdf",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3867
"3868",588824402,"1-ecdf",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3868
"3869",817867447,"1-ecdf",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3869
"3870",1229953753,"1-ecdf",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3870
"3871",588824402,"epdf",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3871
"3872",817867447,"epdf",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3872
"3873",1229953753,"epdf",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3873
"3874",588824402,"epdf_scaled",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3874
"3875",817867447,"epdf_scaled",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3875
"3876",1229953753,"epdf_scaled",TRUE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3876
"3877",588824402,"ecdf",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3877
"3878",817867447,"ecdf",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3878
"3879",1229953753,"ecdf",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3879
"3880",588824402,"1-ecdf",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3880
"3881",817867447,"1-ecdf",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3881
"3882",1229953753,"1-ecdf",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3882
"3883",588824402,"epdf",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3883
"3884",817867447,"epdf",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3884
"3885",1229953753,"epdf",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3885
"3886",588824402,"epdf_scaled",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3886
"3887",817867447,"epdf_scaled",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3887
"3888",1229953753,"epdf_scaled",FALSE,FALSE,"density",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3888
"3889",588824402,"ecdf",TRUE,TRUE,"both",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3889
"3890",817867447,"ecdf",TRUE,TRUE,"both",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3890
"3891",1229953753,"ecdf",TRUE,TRUE,"both",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3891
"3892",588824402,"1-ecdf",TRUE,TRUE,"both",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3892
"3893",817867447,"1-ecdf",TRUE,TRUE,"both",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3893
"3894",1229953753,"1-ecdf",TRUE,TRUE,"both",20,10,0.005,"wRSS","Lrelu",2500,0.005,5,60,3894
